Low-Income Energy Affordability Data Tool Map Export (https://lead.openei.org/)
Exported On:,1/9/2022
FPL:,0% - 100%; 100% - 150%; 150% - 200%; 200% - 400%; 400%+
Building Age:,Before 1940; 1940 - 59; 1960 - 79; 1980 - 99; 2000 - 09; 2010+
Heating Fuel Type:,Utility Gas; Bottled Gas; Electricity; Fuel Oil; Coal; Wood; Solar; Other; None
Building Type:,1 unit detached; 1 unit attached; 2 units; 3 - 4 units; 5 - 9 units; 10 - 19 units; 20 - 49 units; 50+ units; Boat/RV/Van; Mobile/Trailer
Rent/Own:,Renter-occupied; Owner-occupied

Geography ID, Name,County,Tribal Areas,Avg. Energy Burden (% income)
06095250801,Census Tract 2508.01,Solano County,,2
06095252314,Census Tract 2523.14,Solano County,,2
06095252915,Census Tract 2529.15,Solano County,,2
06029002806,Census Tract 28.06,Kern County,,2
06029002807,Census Tract 28.07,Kern County,,2
06029002808,Census Tract 28.08,Kern County,,2
06029002811,Census Tract 28.11,Kern County,,2
06029002813,Census Tract 28.13,Kern County,,3
06029002814,Census Tract 28.14,Kern County,,4
06029002815,Census Tract 28.15,Kern County,,4
06029002816,Census Tract 28.16,Kern County,,4
06029002817,Census Tract 28.17,Kern County,,4
06029002818,Census Tract 28.18,Kern County,,2
06073002902,Census Tract 29.02,San Diego County,,2
06073002903,Census Tract 29.03,San Diego County,,2
06013307101,Census Tract 3071.01,Contra Costa County,,3
06013307201,Census Tract 3072.01,Contra Costa County,,3
06013307202,Census Tract 3072.02,Contra Costa County,,4
06013307205,Census Tract 3072.05,Contra Costa County,,3
06013308001,Census Tract 3080.01,Contra Costa County,,3
06013308002,Census Tract 3080.02,Contra Costa County,,3
06029003114,Census Tract 31.14,Kern County,,3
06029003115,Census Tract 31.15,Kern County,,4
06029003121,Census Tract 31.21,Kern County,,4
06029003122,Census Tract 31.22,Kern County,,4
06029003123,Census Tract 31.23,Kern County,,2
06013314200,Census Tract 3142,Contra Costa County,,3
06013318000,Census Tract 3180,Contra Costa County,,2
06109003100,Census Tract 31,Tuolumne County,,5
06029003202,Census Tract 32.02,Kern County,,3
06029003203,Census Tract 32.03,Kern County,,2
06073003208,Census Tract 32.08,San Diego County,,2
06013320001,Census Tract 3200.01,Contra Costa County,,2
06013321101,Census Tract 3211.01,Contra Costa County,,2
06109003200,Census Tract 32,Tuolumne County,Tuolumne Rancheria,4
06029003304,Census Tract 33.04,Kern County,,3
06013337100,Census Tract 3371,Contra Costa County,,1
06013341000,Census Tract 3410,Contra Costa County,,1
06013343002,Census Tract 3430.02,Contra Costa County,,1
06013354001,Census Tract 3540.01,Contra Costa County,,1
06013355301,Census Tract 3553.01,Contra Costa County,,1
06013355302,Census Tract 3553.02,Contra Costa County,,1
06013355304,Census Tract 3553.04,Contra Costa County,,1
06013357000,Census Tract 3570,Contra Costa County,,2
06013363000,Census Tract 3630,Contra Costa County,,2
06013365002,Census Tract 3650.02,Contra Costa County,,3
06013385100,Census Tract 3851,Contra Costa County,,1
06013386000,Census Tract 3860,Contra Costa County,,1
06013392000,Census Tract 3920,Contra Costa County,,1
06035040303,Census Tract 403.03,Lassen County,Susanville Indian Rancheria and Off-Reservation Trust Land,3
06065042617,Census Tract 426.17,Riverside County,,3
06065042624,Census Tract 426.24,Riverside County,,2
06065042730,Census Tract 427.30,Riverside County,,3
06065042731,Census Tract 427.31,Riverside County,,2
06065042733,Census Tract 427.33,Riverside County,,2
06065042737,Census Tract 427.37,Riverside County,,2
06065042745,Census Tract 427.45,Riverside County,,2
06065043007,Census Tract 430.07,Riverside County,,2
06065043244,Census Tract 432.44,Riverside County,,2
06065043246,Census Tract 432.46,Riverside County,,2
06065043247,Census Tract 432.47,Riverside County,,2
06111004503,Census Tract 45.03,Ventura County,,2
06111004504,Census Tract 45.04,Ventura County,,2
06029000400,Census Tract 4,Kern County,,6
06029000504,Census Tract 5.04,Kern County,,3
06029000506,Census Tract 5.06,Kern County,,2
06029000507,Census Tract 5.07,Kern County,,3
06085503903,Census Tract 5039.03,Santa Clara County,,2
06085504505,Census Tract 5045.05,Santa Clara County,,1
06029000600,Census Tract 6,Kern County,,5
06029000700,Census Tract 7,Kern County,,3
06083000804,Census Tract 8.04,Santa Barbara County,,1
06071008100,Census Tract 81,San Bernardino County,,2
06071008403,Census Tract 84.03,San Bernardino County,,1
06013352101,Census Tract 3521.01,Contra Costa County,,1
06013359202,Census Tract 3592.02,Contra Costa County,,1
06065041913,Census Tract 419.13,Riverside County,,2
06065043008,Census Tract 430.08,Riverside County,,2
06065043239,Census Tract 432.39,Riverside County,,3
06065043254,Census Tract 432.54,Riverside County,Pechanga Reservation,2
06065043265,Census Tract 432.65,Riverside County,,2
06065043267,Census Tract 432.67,Riverside County,,2
06065043272,Census Tract 432.72,Riverside County,,2
06065043813,Census Tract 438.13,Riverside County,Morongo Reservation and Off-Reservation Trust Land,4
06065044516,Census Tract 445.16,Riverside County,,5
06085504506,Census Tract 5045.06,Santa Clara County,,1
06085504507,Census Tract 5045.07,Santa Clara County,,1
06085504805,Census Tract 5048.05,Santa Clara County,,1
06085504806,Census Tract 5048.06,Santa Clara County,,1
06085504901,Census Tract 5049.01,Santa Clara County,,1
06085505007,Census Tract 5050.07,Santa Clara County,,1
06085505203,Census Tract 5052.03,Santa Clara County,,1
06085506606,Census Tract 5066.06,Santa Clara County,,1
06085506701,Census Tract 5067.01,Santa Clara County,,1
06085506702,Census Tract 5067.02,Santa Clara County,,1
06085506703,Census Tract 5067.03,Santa Clara County,,1
06085508102,Census Tract 5081.02,Santa Clara County,,1
06085508202,Census Tract 5082.02,Santa Clara County,,1
06085508203,Census Tract 5082.03,Santa Clara County,,1
06039000700,Census Tract 7,Madera County,,3
06029000800,Census Tract 8,Kern County,,3
06029000902,Census Tract 9.02,Kern County,,4
06029000903,Census Tract 9.03,Kern County,,3
06029000904,Census Tract 9.04,Kern County,,3
06029000905,Census Tract 9.05,Kern County,,3
06029000906,Census Tract 9.06,Kern County,,3
06029000907,Census Tract 9.07,Kern County,,3
06029000908,Census Tract 9.08,Kern County,,3
06029000909,Census Tract 9.09,Kern County,,2
06029003400,Census Tract 34,Kern County,,5
06029003500,Census Tract 35,Kern County,,3
06029003600,Census Tract 36,Kern County,,4
06037400204,Census Tract 4002.04,Los Angeles County,,1
06001400500,Census Tract 4005,Alameda County,,1
06001401500,Census Tract 4015,Alameda County,,2
06115040500,Census Tract 405,Yuba County,,5
06115040600,Census Tract 406,Yuba County,,4
06001409000,Census Tract 4090,Alameda County,,2
06109004100,Census Tract 41,Tuolumne County,,4
06109004200,Census Tract 42,Tuolumne County,,6
06001432800,Census Tract 4328,Alameda County,,1
06001435400,Census Tract 4354,Alameda County,,2
06001438000,Census Tract 4380,Alameda County,,2
06001441503,Census Tract 4415.03,Alameda County,,1
06001451101,Census Tract 4511.01,Alameda County,,1
06001451102,Census Tract 4511.02,Alameda County,,1
06001451201,Census Tract 4512.01,Alameda County,,1
06001451202,Census Tract 4512.02,Alameda County,,1
06029000503,Census Tract 5.03,Kern County,,2
06101050101,Census Tract 501.01,Sutter County,,3
06085504412,Census Tract 5044.12,Santa Clara County,,2
06085504413,Census Tract 5044.13,Santa Clara County,,1
06085504414,Census Tract 5044.14,Santa Clara County,,1
06085504415,Census Tract 5044.15,Santa Clara County,,1
06085504416,Census Tract 5044.16,Santa Clara County,,1
06085507903,Census Tract 5079.03,Santa Clara County,,1
06085507904,Census Tract 5079.04,Santa Clara County,,1
06085508401,Census Tract 5084.01,Santa Clara County,,1
06085508404,Census Tract 5084.04,Santa Clara County,,1
06085508503,Census Tract 5085.03,Santa Clara County,,1
06029005103,Census Tract 51.03,Kern County,,3
06109005201,Census Tract 52.01,Tuolumne County,,4
06029005300,Census Tract 53,Kern County,,4
06029005501,Census Tract 55.01,Kern County,,3
06073005900,Census Tract 59,San Diego County,,1
06029006003,Census Tract 60.03,Kern County,,3
06073007600,Census Tract 76,San Diego County,,2
06073009505,Census Tract 95.05,San Diego County,,1
06029000101,Census Tract 1.01,Kern County,,3
06029000102,Census Tract 1.02,Kern County,,3
06073012200,Census Tract 122,San Diego County,,2
06073013415,Census Tract 134.15,San Diego County,,2
06073013416,Census Tract 134.16,San Diego County,,2
06073013417,Census Tract 134.17,San Diego County,,1
06073013418,Census Tract 134.18,San Diego County,,2
06073013505,Census Tract 135.05,San Diego County,,2
06073013506,Census Tract 135.06,San Diego County,,2
06073013604,Census Tract 136.04,San Diego County,,2
06073013802,Census Tract 138.02,San Diego County,,2
06073018517,Census Tract 185.17,San Diego County,,1
06073018518,Census Tract 185.18,San Diego County,,2
06073018519,Census Tract 185.19,San Diego County,,2
06073018601,Census Tract 186.01,San Diego County,,2
06073018603,Census Tract 186.03,San Diego County,,3
06073018609,Census Tract 186.09,San Diego County,,2
06073018610,Census Tract 186.10,San Diego County,,2
06073020706,Census Tract 207.06,San Diego County,,2
06037208904,Census Tract 2089.04,Los Angeles County,,2
06037222600,Census Tract 2226,Los Angeles County,,3
06037228600,Census Tract 2286,Los Angeles County,,3
06037237900,Census Tract 2379,Los Angeles County,,3
06051000200,Census Tract 2,Mono County,,4
06037310703,Census Tract 3107.03,Los Angeles County,,1
06037310900,Census Tract 3109,Los Angeles County,,1
06037311000,Census Tract 3110,Los Angeles County,,1
06037311100,Census Tract 3111,Los Angeles County,,1
06037311200,Census Tract 3112,Los Angeles County,,2
06037311300,Census Tract 3113,Los Angeles County,,1
06037311400,Census Tract 3114,Los Angeles County,,1
06037311600,Census Tract 3116,Los Angeles County,,1
06029003803,Census Tract 38.03,Kern County,,2
06029003804,Census Tract 38.04,Kern County,,2
06001401600,Census Tract 4016,Alameda County,,1
06001402200,Census Tract 4022,Alameda County,,2
06001402400,Census Tract 4024,Alameda County,,2
06001402500,Census Tract 4025,Alameda County,,2
06001402600,Census Tract 4026,Alameda County,,2
06001402700,Census Tract 4027,Alameda County,,1
06001402800,Census Tract 4028,Alameda County,,1
06001403000,Census Tract 4030,Alameda County,,1
06001403100,Census Tract 4031,Alameda County,,1
06001403300,Census Tract 4033,Alameda County,,1
06001404501,Census Tract 4045.01,Alameda County,,1
06037407101,Census Tract 4071.01,Los Angeles County,,2
06037482502,Census Tract 4825.02,Los Angeles County,,2
06111005002,Census Tract 50.02,Ventura County,,2
06085504418,Census Tract 5044.18,Santa Clara County,,1
06085504421,Census Tract 5044.21,Santa Clara County,,1
06085504422,Census Tract 5044.22,Santa Clara County,,2
06085506304,Census Tract 5063.04,Santa Clara County,,1
06111005202,Census Tract 52.02,Ventura County,,1
06073008303,Census Tract 83.03,San Diego County,,1
06085506305,Census Tract 5063.05,Santa Clara County,,1
06085506401,Census Tract 5064.01,Santa Clara County,,1
06085507905,Census Tract 5079.05,Santa Clara County,,1
06037533106,Census Tract 5331.06,Los Angeles County,,2
06037534700,Census Tract 5347,Los Angeles County,,2
06073000700,Census Tract 7,San Diego County,,1
06073000800,Census Tract 8,San Diego County,,1
06029000910,Census Tract 9.10,Kern County,,3
06113010302,Census Tract 103.02,Yolo County,,2
06113010401,Census Tract 104.01,Yolo County,,2
06053010504,Census Tract 105.04,Monterey County,,2
06029001101,Census Tract 11.01,Kern County,,5
06057001204,Census Tract 12.04,Nevada County,,3
06057001205,Census Tract 12.05,Nevada County,,1
06057001206,Census Tract 12.06,Nevada County,,1
06073013419,Census Tract 134.19,San Diego County,,1
06073013503,Census Tract 135.03,San Diego County,,2
06073015403,Census Tract 154.03,San Diego County,,2
06073015703,Census Tract 157.03,San Diego County,,3
06053001500,Census Tract 15,Monterey County,,2
06073017022,Census Tract 170.22,San Diego County,,2
06073017045,Census Tract 170.45,San Diego County,,1
06029001700,Census Tract 17,Kern County,,3
06053001700,Census Tract 17,Monterey County,,2
06029001801,Census Tract 18.01,Kern County,,3
06029001802,Census Tract 18.02,Kern County,,3
06073018504,Census Tract 185.04,San Diego County,,2
06029001901,Census Tract 19.01,Kern County,,3
06029001902,Census Tract 19.02,Kern County,,3
06073019302,Census Tract 193.02,San Diego County,,2
06073020017,Census Tract 200.17,San Diego County,,2
06073020801,Census Tract 208.01,San Diego County,,2
06029002000,Census Tract 20,Kern County,,5
06029002100,Census Tract 21,Kern County,,5
06029002301,Census Tract 23.01,Kern County,,4
06029002302,Census Tract 23.02,Kern County,,5
06029002400,Census Tract 24,Kern County,,4
06029002500,Census Tract 25,Kern County,,5
06029002600,Census Tract 26,Kern County,,5
06029002700,Census Tract 27,Kern County,,4
06029002804,Census Tract 28.04,Kern County,,3
06029002820,Census Tract 28.20,Kern County,,2
06043000200,Census Tract 2,Mariposa County,,5
06037300200,Census Tract 3002,Los Angeles County,,2
06037300400,Census Tract 3004,Los Angeles County,,2
06037300701,Census Tract 3007.01,Los Angeles County,,1
06037300902,Census Tract 3009.02,Los Angeles County,,1
06037301400,Census Tract 3014,Los Angeles County,,1
06037301501,Census Tract 3015.01,Los Angeles County,,1
06037301502,Census Tract 3015.02,Los Angeles County,,2
06037301601,Census Tract 3016.01,Los Angeles County,,2
06037301602,Census Tract 3016.02,Los Angeles County,,2
06037301701,Census Tract 3017.01,Los Angeles County,,1
06037301702,Census Tract 3017.02,Los Angeles County,,2
06037301900,Census Tract 3019,Los Angeles County,,1
06037302002,Census Tract 3020.02,Los Angeles County,,1
06013305000,Census Tract 3050,Contra Costa County,,3
06029003000,Census Tract 30,Kern County,,4
06029003103,Census Tract 31.03,Kern County,,4
06029003124,Census Tract 31.24,Kern County,,3
06037310100,Census Tract 3101,Los Angeles County,,1
06029003204,Census Tract 32.04,Kern County,,2
06037320100,Census Tract 3201,Los Angeles County,,3
06037320300,Census Tract 3203,Los Angeles County,,4
06029003303,Census Tract 33.03,Kern County,,4
06029003700,Census Tract 37,Kern County,,4
06029003805,Census Tract 38.05,Kern County,,2
06029003806,Census Tract 38.06,Kern County,,2
06029003807,Census Tract 38.07,Kern County,,2
06029003808,Census Tract 38.08,Kern County,,2
06029003809,Census Tract 38.09,Kern County,,2
06029003810,Census Tract 38.10,Kern County,,2
06029003811,Census Tract 38.11,Kern County,,3
06029003812,Census Tract 38.12,Kern County,,3
06029003813,Census Tract 38.13,Kern County,,2
06013384000,Census Tract 3840,Contra Costa County,,1
06029003900,Census Tract 39,Kern County,,2
06001401400,Census Tract 4014,Alameda County,,2
06001407900,Census Tract 4079,Alameda County,,1
06029004000,Census Tract 40,Kern County,,3
06029004101,Census Tract 41.01,Kern County,,3
06029004102,Census Tract 41.02,Kern County,,4
06001410000,Census Tract 4100,Alameda County,,1
06029004200,Census Tract 42,Kern County,,3
06029004301,Census Tract 43.01,Kern County,,4
06001430200,Census Tract 4302,Alameda County,,1
06001436601,Census Tract 4366.01,Alameda County,,2
06029004500,Census Tract 45,Kern County,,4
06111004704,Census Tract 47.04,Ventura County,,2
06043000400,Census Tract 4,Mariposa County,,4
06029000505,Census Tract 5.05,Kern County,,2
06085504802,Census Tract 5048.02,Santa Clara County,,1
06085504803,Census Tract 5048.03,Santa Clara County,,1
06085505301,Census Tract 5053.01,Santa Clara County,,1
06085505305,Census Tract 5053.05,Santa Clara County,,1
06085505800,Census Tract 5058,Santa Clara County,,1
06085505900,Census Tract 5059,Santa Clara County,,1
06085506803,Census Tract 5068.03,Santa Clara County,,1
06085507806,Census Tract 5078.06,Santa Clara County,,1
06085507807,Census Tract 5078.07,Santa Clara County,,1
06085508204,Census Tract 5082.04,Santa Clara County,,1
06085508504,Census Tract 5085.04,Santa Clara County,,1
06085508505,Census Tract 5085.05,Santa Clara County,,1
